,along_strike_km,depth_m,f_trace_dist,z_trace_dist,q_trace_dist,f_dip_slip,z_dip_slip,qa_dip_slip,qb_dip_slip,f_strike_slip,z_strike_slip,qa_strike_slip,qb_strike_slip,trace_dist_mean,trace_dist_median,trace_dist_std,trace_dist_st_mad,dip_slip_mean,dip_slip_std,dip_slip_median,dip_slip_st_mad,strike_slip_mean,strike_slip_std,strike_slip_median,strike_slip_st_mad,utm_lon_mean,utm_lat_mean,utm_lon_median,utm_lat_median,topo_easting_med,topo_easting_mean,topo_northing_med,topo_northing_mean,dip_slip_min,dip_slip_max,strike_slip_min,strike_slip_max,med_strike,med_dip,depth_km_bsl,xx_stress,yy_stress,zz_stress,xy_stress,xz_stress,yz_stress,sig_nn_med,tau_dd_med,tau_ss_med,tau_cs_med,slip_mag_med,slip_mag_mean
1303,284.0,-2000.0,3.520893098035961,2.187120551527157,2.0800735279288007,1.6183808964793518,1.7494103290215088,2.27002761618848,2.0276895386286675,1.7619557395558862,2.2447331925685265,0.4812872727272727,1.7296603575362397,2.596029059163973,2.187120551527157,0.6554361825605255,0.15870815467134453,1.8836197369439631,0.27873394208534136,1.8230352175540097,0.30342095045204553,1.95540715848223,0.5500423157661002,1.7458080485460632,0.023940602514907115,524122.14944908104,3597190.6588674383,523833.5969593301,3597480.389135578,1170480.0033713058,1170768.5558610563,580345.9577686382,580056.2275004983,1.6183808964793518,1.8836197369439631,1.7619557395558862,1.7619557395558862,231.0178494078042,76.64016308046537,2.0,15.668435659464333,31.89986294015642,27.67983117303775,0.7245576504639156,-0.23748190071557163,1.7606318234997178,24.24075790542083,0.701252012378851,-7.656243930541158,-6.856163287485896,2.5241440424053474,2.715076512521957
1304,288.0,-2000.0,4.137354668504864,2.523708126832465,2.48181429584686,0.9892334705508744,1.0207101649641994,0.042379965536171765,0.7903270973848592,0.990792099845611,2.2126937312860155,0.0,0.7930907595284199,3.0476256970613966,2.523708126832465,0.7707445303821888,0.062111886760957614,0.7027935010056949,0.3898409549523088,0.8897802839678668,0.14744951506541856,0.7035728156530633,0.4085418095960883,0.8919414296870154,0.14655622287789935,527275.0073199974,3599693.3427805924,526905.2969410486,3600064.562198312,1173551.703353024,1173921.4137319732,582930.130831372,582558.9114136525,0.042379965536171765,0.7027935010056949,0.042379965536171765,0.990792099845611,225.77093438938502,76.9032059680368,2.0,14.836087144905749,32.12601467186874,27.741435006898453,0.5033645245337819,-0.7578120510254924,1.8762938242229545,22.61634738408228,0.6807238925627876,-8.256722574452361,-5.285072303729516,1.2598684327063896,0.9944513120217707
1305,292.0,-2000.0,4.751960545550557,2.8544510735181268,2.890918757601642,0.5815451831719223,0.3523891242920015,0.16240394322557836,0.5615236266773284,0.8004075671720001,2.2596418053211105,0.10951630490420328,0.4544645403166396,3.4991101255567747,2.890918757601642,0.8860241171113983,0.05406706932598106,0.4717544840616879,0.1787905557515334,0.5715344049246254,0.014842002038410091,0.5811856760617268,0.2864659571102898,0.6274360537443199,0.25644794954615024,530427.7860086475,3602196.1061992096,529998.6065462718,3602627.0374340136,1176645.0129582474,1177074.192420623,585492.6060670735,585061.6748322695,0.16240394322557836,0.4717544840616879,0.16240394322557836,0.8004075671720001,229.54866141862857,76.00362390448043,2.0,13.70174588217227,32.171869475333516,26.597992933231787,0.5457890657745198,-0.1256941424958066,2.0990479078203643,23.230355685452295,0.8394163421090415,-8.625650531449994,-5.271814684804697,0.8487211423964827,0.7485513230845536
1306,296.0,-2000.0,5.364765496116648,3.1910255408085866,3.2581294370993845,0.6961018606405391,0.11300742033912918,1.8330345651439568,1.0756946148298898,0.8631209350739177,2.0809163975523397,0.8331380413041476,0.7295039748591643,3.9379734913415394,3.2581294370993845,1.0092661696803873,0.09948838551110817,1.0752332253137311,0.4641509094267415,0.8858982377352145,0.2813925297448915,1.1587427625304203,0.05491183369707518,0.8481294881890327,0.02222635241013951,533571.6584529902,3604707.812214557,533091.916185881,3605189.5126351886,1179738.3225978566,1180218.0648649659,588055.0812682491,587573.3808476166,0.6961018606405391,1.0752332253137311,0.8631209350739177,0.8631209350739177,227.76887006706718,71.19915001434514,2.0,12.843543836315359,31.951659286811196,24.977417143455767,0.39763061661853305,1.3514183700887326,1.5522765809295433,22.99002357695426,-0.435549266003469,-8.37968116954034,-5.403021376168214,1.2264335760073388,1.5807628786554926
1307,300.0,-2000.0,5.975677304511484,0.0,3.6690061647462295,1.4708521877095628,0.0,1.735610054494285,1.1197969204718592,0.8834949035096126,0.0,0.10065824125027348,0.7803277964370785,3.2148944897525715,3.6690061647462295,2.460601941522652,3.419875749178811,1.4492778375963171,0.21878912127234346,1.4708521877095628,0.19626530033091985,1.1555991954963425,0.3268126458467781,0.8319113499733455,0.07647789091127208,535895.588644259,3608042.8072233456,536216.0394345879,3607721.048456032,1182862.4458465637,1182541.9950562348,590586.6170890918,590908.3758564056,1.1197969204718592,1.4492778375963171,0.8834949035096126,0.8834949035096126,235.07277602740382,69.53751122400013,2.0,12.967400383543842,31.75774173235301,21.038339805261703,0.5247360213508012,1.3105770654214846,0.8007125107281006,24.670084675191053,1.2612805891090817,-7.897234162362282,-6.8047302450992175,1.6898173428819108,1.8535953579947408
1308,304.0,-2000.0,0.0,0.0,4.073603636512302,0.0,0.0,0.0,0.7274676163242025,0.0,0.0,0.0,0.358269056527716,1.357867878837434,0.0,1.9203151701626853,0.0,0.18186690408105066,0.3150027180836353,0.0,0.0,0.18186690408105066,0.15513505217144252,0.0,0.0,537419.3315080276,3612181.255666756,536461.1314464646,3613143.366792561,1183107.53785844,1184065.737920003,596008.935425621,595046.8242998156,0.0,0.18186690408105066,0.0,0.358269056527716,157.99387494087915,53.522985498081034,2.0,13.623996157998771,32.34557807093688,24.432692287270513,-0.0741231528384931,2.4256603005591035,-3.438951374995937,20.028540677828545,-4.21650853484447,2.751111787111395,-6.982488343425074,0.0,0.25719864229822864
1309,308.0,-2000.0,0.0,0.0,4.4515553255918165,0.0,0.0,0.025474977385285702,0.32238839933818897,0.0,0.0,0.00427003339632839,0.08421868686337951,1.4838517751972715,0.0,2.0984833050353746,0.0,0.08696584418086868,0.13631858116582635,0.012737488692642851,0.018884628993902308,0.08696584418086868,0.03589379124200146,0.002135016698164195,0.003165380493244741,540342.4158097701,3614914.651010837,539295.3133011211,3615966.0274549033,1185941.719713097,1186988.8222217457,598831.5960879633,597780.2196438974,0.0,0.08696584418086868,0.0,0.08421868686337951,232.71972396607438,69.37317036023776,2.0,13.573959584568382,30.956239784616034,23.346356851698133,0.14465015638957948,2.8244627080904965,-2.38254582415862,26.68192067590238,-2.3510280840962876,-7.593180497069134,-8.060333429537476,0.012915181551052406,0.12298827630380979
1310,312.0,-2000.0,0.0,0.0,4.8699977884125065,0.0,0.0,0.7377253952604855,0.4977172374319166,0.0,0.0,0.6937542833633288,0.4798673865534048,1.6233325961375025,0.0,2.295738973699982,0.0,0.3088606581731005,0.3203051601912679,0.2488586187159583,0.3689583402025195,0.3088606581731005,0.30299371212041065,0.2399336932767024,0.3557262259462816,543275.0244210316,3617638.4831702337,542129.4951557778,3618788.6881172457,1188775.9015677534,1189921.4308330072,601654.2567503056,600504.0518032941,0.0,0.3088606581731005,0.0,0.6937542833633288,272.8339175669627,58.99407491614927,2.0,13.486619037293464,29.98967668454609,23.81437549218357,0.4052642648825686,2.66645423784485,-1.8628669283640829,29.877363436566682,1.915107605457159,1.7721549025241852,-15.317171017480561,0.34568596916654487,0.4367949316718792
1311,316.0,-2000.0,0.0,0.0,5.267769510600672,0.0,0.0,1.6197870564133954,0.4396564766530641,0.0,0.0,0.0,0.4607000747866208,1.7559231702002236,0.0,2.4832503617823165,0.0,0.5148608832666148,0.6626992170500586,0.2198282383265321,0.32591783383309464,0.5148608832666148,0.1994889841453022,0.0,0.0,546202.7708250893,3620367.1973827993,544963.6770104343,3621611.348779588,1191610.08342241,1192849.177237065,604476.917412648,603232.7660158598,0.0,0.5148608832666148,0.0,0.4607000747866208,205.56089616346455,56.919019456013935,2.0,13.596177867628004,30.913713169878598,21.829903327683567,1.3291077827222266,0.7823563182190969,-1.93660738922496,18.99610719471983,-3.387361522982161,-5.718360365928492,-4.751322212937317,0.2198282383265321,0.7281232438510377
1312,320.0,-2000.0,0.0,0.0,5.62724489502334,0.0,0.0,0.9925325643405944,0.2290304623093917,0.0,0.0,0.018483636363636376,0.24076728302416026,1.875748298341113,0.0,2.6527086831122566,0.0,0.3053907566624965,0.40759102876615216,0.11451523115469585,0.1697805357626339,0.3053907566624965,0.10186727834197394,0.009241818181818188,0.013701940139389052,549121.5090986368,3623104.956494165,547797.8588650911,3624434.0094419294,1194444.265277067,1195767.9155106123,607299.5780749903,605970.5251272251,0.0,0.3053907566624965,0.0,0.24076728302416026,221.8746926079546,60.46165124845295,2.0,13.562922911974734,31.409329616493523,26.95067680349507,0.7852365162649947,-0.25398828214590946,-3.6225246062638132,24.157108659695403,-3.811921396994025,-9.056279013329245,-4.6684352408399725,0.11488755097798546,0.4318877498954842
1313,324.0,-2000.0,0.0,0.0,6.027389690017835,0.0,0.0,0.2477091667507234,0.02718531139622786,0.0,0.0,0.02065818181818185,0.030355754214246886,2.009129896672612,0.0,2.8413387484436625,0.0,0.06872361953673782,0.1039316228574422,0.01359265569811393,0.020152501493406524,0.06872361953673782,0.01320631357124921,0.010329090909090923,0.015313933096964253,552049.8137009662,3625833.110230072,550632.0407197478,3627256.6701042727,1197278.4471317234,1198696.2201129415,610122.2387373326,608698.6788631333,0.0,0.06872361953673782,0.0,0.030355754214246886,197.51934504002514,54.567073651593,2.0,12.810835806189125,30.78569559073205,27.94011829767831,0.19379950910071472,1.3768220845925456,-1.1627228051106062,20.474532554821693,-6.9749458839240335,-4.477546957407529,-3.996275961301409,0.017071918695206287,0.09718987480422323
1314,328.0,-2000.0,0.0,0.0,6.416744582397069,0.0,0.0,0.015937184320316686,-0.004329230022578849,0.0,0.0,0.0,-0.008625050018695672,2.138914860799024,0.0,3.024882404903339,0.0,0.0029019885744344595,0.007730619734270234,0.0,0.0032092630179482297,0.0029019885744344595,0.003734756212550949,0.0,0.0,554975.5802838237,3628563.812344832,553466.2225744043,3630079.330766615,1200112.62898638,1201621.9866957993,612944.899399675,611429.3809778919,-0.004329230022578849,0.0029019885744344595,-0.004329230022578849,0.0,223.73599048199,61.213591817713954,2.0,14.275718635290279,32.23662293879764,24.55288424819672,0.6182576755143225,0.908695995889282,-1.2648429280377602,24.07044634421117,-1.7960683005837748,-7.9766624347594135,-6.265899117526438,0.0,0.004104031599816977
1315,332.0,-2000.0,0.0,0.0,6.754586656013715,0.0,0.0,0.0232054412928618,-0.004214290635333726,0.0,0.0,0.0,-0.008551450678959025,2.2515288853379047,0.0,3.184142685719644,0.0,0.004747787664382019,0.01079452176258037,0.0,0.003124058322686582,0.004747787664382019,0.003702886763594101,0.0,0.0,557889.2299327538,3631306.6808509417,556300.4044290611,3632901.991428957,1202946.810841037,1204535.6363447295,615767.5600620173,614172.2494840021,-0.004214290635333726,0.004747787664382019,-0.004214290635333726,0.0,205.298449374642,61.061307813183184,2.0,14.288511727052166,33.54321570100224,26.427766664057117,0.2532701803542337,1.467284886868363,-2.270318938707888,21.618900452829273,-4.955622158097087,-7.059289488524432,-4.346274529535689,0.0,0.006714385706236731
1316,336.0,-2000.0,0.0,0.0,7.137433281064808,0.0,0.0,0.015221818181818206,0.0005609507150614853,0.0,0.0,0.0,-0.005610168315171008,2.3791444270216027,0.0,3.3646183155383165,0.0,0.003945692224219923,0.006514300920896675,0.00028047535753074267,0.000415833387311231,0.003945692224219923,0.002429274140222318,0.0,0.0,560813.465629764,3634038.920100132,559134.5862837178,3635724.6520912996,1205780.9926956934,1207459.8720417395,618590.2207243596,616904.4887331915,0.0,0.003945692224219923,0.0,0.0,211.19061628702067,55.40401314155436,2.0,15.181382183730625,32.89584568821081,26.837419641906536,1.063528156766955,1.6824402179004208,-2.5037622231730072,24.077443056119293,-4.639602655393716,-6.775789702724359,-6.234447878535219,0.00028047535753074267,0.005580051456441877
1317,340.0,-2000.0,0.0,0.0,7.522341751105992,0.0,0.0,0.03017873854228593,0.06986347868721329,0.0,0.0,0.0,0.05816096863256048,2.507447250368664,0.0,3.5460659084064896,0.0,0.02501055430737481,0.028677302031544838,0.01508936927114297,0.022371532357246825,0.02501055430737481,0.025184438172253625,0.0,0.0,563738.186317503,3636770.6723790164,561968.7681383743,3638547.312753642,1208615.17455035,1210384.5927294786,621412.8813867021,619636.2410120759,0.0,0.02501055430737481,0.0,0.05816096863256048,215.9326825356984,61.24472780555379,2.0,15.36869855767766,33.683168276528846,30.253613907463702,1.549289002323936,-0.2856858430840479,-4.383216465860458,24.50382776725303,-5.496029086553262,-8.994492697529685,-4.161555006836428,0.01508936927114297,0.03537026510395829
1318,344.0,-2000.0,0.0,0.0,7.872337736729869,0.0,0.0,0.017831732837083995,0.2733331042270212,0.0,0.0,0.0,0.273357621628171,2.624112578909956,0.0,3.711055598288299,0.0,0.0727912092660263,0.11601154681400365,0.008915866418541998,0.01321868333202996,0.0727912092660263,0.1183673223240453,0.0,0.0,566654.6948305429,3639510.670352054,564802.9499930311,3641369.973415984,1211449.356405007,1213301.1012425185,624235.5420490443,622376.2389851138,0.0,0.0727912092660263,0.0,0.273357621628171,60.275312611766864,38.52579135289985,2.0,14.532062804354405,31.848586861236182,34.03370266534657,-0.04718086923224822,0.5197312279456516,-2.117893375665378,29.506460728985804,-3.5893508657959075,-4.160920209502026,-12.208724335071455,0.008915866418541998,0.1029423153655525
1319,348.0,-2000.0,0.0,0.0,8.264526001045954,0.0,0.0,0.0981640113153367,0.6245984383843765,0.0,0.0,0.0981640113153367,0.5345017640470975,2.754842000348652,0.0,3.89593491908809,0.0,0.1806906124249283,0.2594046032146195,0.04908200565766835,0.0727690904767636,0.1806906124249283,0.2209421943960904,0.04908200565766835,0.0727690904767636,569581.1278840259,3642240.703275868,567637.1318476878,3644192.634078328,1214283.5382596634,1216227.5342960015,627058.2027113866,625106.2719089282,0.0,0.1806906124249283,0.0,0.5345017640470975,314.88330684832545,88.43876638209274,2.0,14.468821969499835,31.972069630913595,30.99211598727391,0.4411360120440365,2.3822950869550112,-1.5703225054873287,23.671677503718957,0.3689361951800798,8.82268642042051,-5.372609592171983,0.06941243806954756,0.2555351146848341
1320,0.0,-1000.0,0.0,0.0,0.5953149821791417,0.0,0.0,0.3314820826731273,0.6024868613669426,0.0,0.0,0.3303998526429134,0.2505333839932549,0.1984383273930473,0.0,0.28063417389387985,0.0,0.2334922360100175,0.25238675289388346,0.16574104133656364,0.2457280355830179,0.2334922360100175,0.1479528495538587,0.12526669199662746,0.18572067545905774,321203.3415077157,3398480.553877852,321063.31049255736,3398621.1564545436,967709.716904533,967849.7479196913,381486.7250876036,381346.1225109119,0.0,0.2334922360100175,0.0,0.3303998526429134,134.88330684832542,88.43876638209274,1.0,50.80873045987818,48.343417497224515,80.54958993217733,-1.021690427012553,7.654523576188559,-8.927581016579317,48.52279071593915,0.05116274479884364,-1.5474376662887892,-27.565391200465967,0.20775427049066025,0.33020788687418634
1321,4.0,-1000.0,0.0,0.0,0.5809580071452615,0.0,0.0,0.14622983292709785,0.10734103309489576,0.0,0.0,0.12497499518338813,0.09646695129280228,0.1936526690484205,0.0,0.2738662309580248,0.0,0.06339271650549841,0.06486662354396999,0.05367051654744788,0.07957202690158785,0.06339271650549841,0.0562705255840586,0.04823347564640114,0.07151105799959025,324034.14628998423,3401306.605396705,323897.49234721396,3401443.8171168864,970543.8987591895,970680.55270196,384309.38574994594,384172.1740297653,0.0,0.06339271650549841,0.0,0.12497499518338813,207.3828297238564,80.9887291674102,1.0,45.077645978834234,41.461308758712164,73.89005028024476,-2.5881769159435244,12.659802634957016,-5.708734291793544,51.39072994990031,-17.43503163702321,0.10196782054145091,-13.399108158880509,0.07215949361935578,0.08965083943774861
1322,8.0,-1000.0,0.0,0.0,0.5662842132466072,0.0,0.0,0.4231383988327237,0.0353776300779066,0.0,0.0,0.004436969626592708,0.03521645370376495,0.1887614044155357,0.0,0.26694893817704324,0.0,0.11462900722765758,0.17870257698523606,0.0176888150389533,0.02622547641948741,0.11462900722765758,0.014720621721606975,0.002218484813296354,0.0032891305059141607,326864.87654957373,3404132.7317424137,326731.6742018707,3404266.4777792282,973378.0806138464,973511.2829615494,387132.0464122882,386998.3003754746,0.0,0.11462900722765758,0.0,0.03521645370376495,224.9105711822511,85.82268328420555,1.0,51.10422804717441,40.1187203127835,63.15836823142499,-1.2069775499355488,15.159150891186052,-4.067803019574144,48.89940290266491,-14.649171717314442,6.044124386465755,-13.492570352776486,0.017827390508684298,0.16210989666271688
