,txx,tyy,txy,mu,phi
80262,0.8128033718858841,0.1373225763239425,-0.1825989285552661,0.6304167611843428,0.7210208381481602
47496,2.1836249179953025,1.2358415879991838,0.265378728230076,0.5003211815931276,0.3905214126418725
80272,1.9378515766700275,0.4315453395829308,0.4374165304747981,0.39070064589743514,0.2490416530425431
80274,1.1073321654206723,0.5725184595708014,-0.018191316832318588,0.30435199215985625,0.4123634146855909
62531,0.6903573295262468,0.07163224649330799,0.1476756584010854,0.3176816285765956,0.5651519052728975
47511,0.3338179892759913,0.0261130122039397,-0.012641543009193514,0.06398462426466743,0.006163037743488638
80281,1.3210251500131327,0.8199788848498474,-0.4250733341139608,0.22138799053712915,0.01307314855275622
14746,1.212771720482351,0.27931069235211964,-0.0492325691899749,0.39321604112109465,0.46582413429121206
14756,1.5316441730685708,0.5807931972739061,-0.5401308890442921,0.5873520951285608,0.5305692516126895
14762,2.4711247589684207,1.04981457770873,0.14542391401245314,0.3702678715402776,0.17283929992603858
14764,1.6382784647863533,1.184953226067924,-0.5795076486011793,0.4113055059107892,0.2969453782473497
40690,1.6334510371036688,1.0264666017872892,0.055912869217664425,0.2935345332867675,0.2343424759685327
14777,2.1292983626135578,1.3721579178673209,0.0728293107220418,0.4215789033395843,0.3056189663700193
80321,2.3125911957508847,1.1236867690497545,0.13412645562286205,0.2641105463780897,0.0037867701489640022
14787,1.3685223793852173,0.7382702253252772,-0.7669716552810009,0.2555269380625851,0.02744393978402826
47565,1.317749317197899,0.6045014515342999,0.553189997333509,0.15332127583950367,0.037884598317723214
14804,2.1255840080531763,1.4045167641540954,0.4950087691048975,0.2637146561469347,0.1412716849292925
47575,1.1728838464048312,0.3542276187984613,0.26184809470538545,0.2003564447126538,0.14754177922435482
14811,1.7666122781475648,0.9170255725475726,-0.6649333212423467,0.3981400770333595,0.25830183438980425
47583,1.2517170536115227,0.7146019526198836,-0.8500599893912952,0.3611453960622836,0.2811687236754779
80356,0.6269131075847595,0.3294637510976789,0.3242203730782195,0.2566226930743002,0.639414977112823
80358,1.9626158253063295,1.1924782044537772,-0.03558548838203548,0.4262467445146987,0.3272287124036969
47591,1.3003445287642987,0.7510260241027708,0.29656121335563274,0.22365704147087728,0.2780441030118456
47592,0.6961063251537324,0.3546887638958597,-0.24381589534490905,0.5149617687387357,0.7118858343066533
14827,1.3882391032176653,0.36005792540967896,0.27965436900702656,0.43863413070682544,0.4643699088246125
73469,1.4697973203624386,0.4557720847230951,-0.01911934953918544,0.41774193101939294,0.4218199190593153
14835,0.210521902832016,0.06475723192890112,-0.10449863580854546,0.05620235658903092,0.17526473286814262
14838,0.9747083285716373,1.0990078137684822,0.11865821885341687,0.14554962993266432,0.018219285389143497
35241,1.2952186749801131,1.450275753186019,0.5462117961527032,0.1924149221624319,0.23236107467336714
14850,0.4282512176340788,0.13557056193061026,0.06283202763867733,0.10753261346190418,0.3903575330327903
80389,0.9515334222038164,0.41912076654606295,0.23913881420277103,0.630100256322546,0.6863917294650598
47627,1.8697419779471105,0.2579691019998985,-0.5310885170307686,0.3658886772769973,0.18106652326295608
68014,1.2618316354213446,0.9125427897554368,-0.0999928304530276,0.18486163673362754,0.016578700799996536
47643,1.3657521351097939,1.272733772620111,-0.1500680563823085,0.21802538393945306,0.05834960577851684
47645,0.749491401897155,0.06461084436123342,-0.0007853203078094231,0.23326367853377472,0.3955752329570159
14883,1.828052744022676,0.7446012057889674,0.8575835893142308,0.251770025002028,0.12835990630777494
14884,0.5691543652754373,0.32457706559068805,-0.02697937769628354,0.3964494566256874,0.7115094785705903
80425,1.5985639658435116,0.6427844720929564,-0.06815175847349765,0.30979218139662,0.2474476737538013
47658,1.209734384199123,0.3064365500210613,-0.0925568978324025,0.5649566264244759,0.582965846630316
14895,2.376391777425853,1.5621106540857002,0.004978386071390777,0.33128249111907027,0.12413503702066565
14896,0.4209584694544331,0.12157680771887693,-0.05167473029949557,0.18216597908441667,0.5879191461926282
14897,2.0497048911280933,1.5337836515260763,-0.2712863928237824,0.3583229782812152,0.1801646904504681
14898,1.488310418067729,0.441019768628962,0.5529117114939054,0.3518998913994131,0.3311468429986289
14902,1.1153358915936449,0.9676191289277412,0.6899995849773897,0.18147799343546456,0.4413202600933009
14908,1.2648200053608896,0.5881793631427853,0.2522903717250445,0.4056485133096326,0.4979326584403507
14910,0.3111473616491764,0.15784336804795018,0.034192859993868716,0.1058686303318234,0.5840903640820446
80449,1.3151026449086198,0.002129707825171191,0.04109029031116383,0.284397778088161,0.14721245873170122
80451,1.0584573255259782,0.9052871115459284,0.06054957502437488,0.2642312298052966,0.3580683975286204
47686,0.17791792095914702,0.08727799508058344,-0.10256979112104186,0.11011911274388796,0.6385873774640219
3770,1.3978582717668284,1.0021697458013248,-0.030452666423572,0.1918148282596177,0.029085309160974793
80458,2.192241960058936,1.2071656351134836,-0.026007393312919902,0.4739245608790759,0.3437357545078399
80459,2.0805897644190128,1.220956214648228,-0.585681777898401,0.49245716513386417,0.35083376159676044
80461,1.2264262715475271,0.6468738503726246,0.06696835377041839,0.18978872853377304,0.12996296570493365
47695,2.3166721265934025,2.124168931268741,0.0379281710214868,0.39617111527555854,0.29989369382821657
47696,1.9839103913075136,0.5709047716392776,0.4009980939076173,0.5107457927558303,0.3853184431739595
47697,0.6036816669782621,0.2479136451513653,0.1662901569628019,0.20181131820072967,0.5571838106331448
14930,0.5227632598442666,0.06747556320797075,-0.07433537732070761,0.32032350819643735,0.685096202632163
73486,1.0781248840726223,0.5877491215856551,0.1006299366532204,0.5080317467530865,0.6154650777897317
47703,2.0437012457714485,1.0414500579065586,-0.3980196491175223,0.30261063371587205,0.06272756943784491
14937,1.2474945824167127,0.7642145570307989,-0.3827541690520189,0.224881572591637,0.07033557196093246
80475,0.6173311047749749,0.3712031515240728,-0.3895778352967125,0.16182817459229448,0.11742442703934393
47713,0.5230101095275462,0.11220925104709066,-0.1339966590702594,0.12554166608021844,0.18470933856998764
14950,0.8045207137574836,0.20050069958246686,0.028830195814489125,0.6589217789020881,0.7293784289831962
68028,0.8127728327746855,0.5589389697776709,-0.0014458364595122328,0.5160056982260749,0.6905079315830982
14965,0.655607561952589,0.4009514097775973,0.00657096808350486,0.1173089668199386,0.1693649896688358
80502,0.2423821576801031,0.1290337389995526,-0.02784323257885647,0.04637182569013498,0.1439043553031462
68031,0.7700031815496652,0.135306312299335,0.03213234091431267,0.22711360318780988,0.4019475172801204
80510,1.1953117253978272,0.8045540954465223,-0.3996719916066241,0.26597303183205434,0.19971247884811288
14982,1.8835807152670485,1.0904989893074364,-0.5974999552958068,0.35036210487955466,0.1628370293345084
14985,0.7828734040816671,0.25550102088837384,0.2690723874951361,0.2003636500670044,0.4103119103108064
47758,1.7661876809287131,1.5050734259293674,0.22495138401754386,0.3611030732128001,0.35840661698537873
15000,0.6131448331036168,0.14260337973634649,-0.14615437218643024,0.1227150247368245,0.040808372598252866
15008,1.093077098708962,0.8998951503321363,0.09368070881885204,0.20938469742679583,0.2518638671109847
80546,0.2474486459652501,0.12272722887340165,-0.003736360358613004,0.03819517233327565,0.02985328193504446
80547,1.4728028971529723,1.1909713284082688,-0.16977462702490606,0.2228102275324626,0.05542599257647378
15016,1.255594685223733,0.2561677492321052,0.30117831611343604,0.36727192213213644,0.40432064668186585
99392,0.6700225868177537,0.0847126856873942,-0.13887811017000812,0.18041142958108378,0.28312251230381386
62578,1.3663744154939652,0.33501641910069685,-0.18374103873780612,0.2470490969048398,0.12973387939645428
80558,1.8732587057543244,0.17695174635600971,0.3765800630092439,0.30569992615122293,0.013671875495234076
80561,2.115038763683574,0.2288217198370539,0.20888680028183595,0.5600109007429226,0.36406818411159503
31306,1.7070134654612945,0.5489055226269679,-0.26825896473975125,0.3504791180626736,0.2492001766566438
15030,0.6661774661488262,0.22903105137694976,0.06816511451845754,0.11291843348143585,0.1016675867942224
15034,2.146947603399043,1.5816453347706492,0.4838054023420201,0.23480386022795205,0.06945355535856204
47804,0.7938098786803917,0.10341569422587922,-0.031363038294589585,0.24414781449331024,0.4069572296268184
15037,0.6325510087805809,0.1089351711046905,-0.2020690862196374,0.215516024812558,0.4238338421899938
78965,2.059207272918002,0.2981843526571377,-0.3440376471782031,0.7089676497584216,0.4844039953472372
15040,0.6861402449911338,0.24249919669816225,0.2121235387050717,0.26491946269456323,0.5789609298761743
35275,0.2486617160021462,0.10577683187679064,0.004648536811879926,0.04041588027420122,0.08850267213444457
47812,0.32080106287219423,0.18676239288083696,0.17269325082183773,0.08743073007915111,0.6108013807988194
15045,1.1793721023657329,0.4657964973155812,0.26870991715111364,0.1612861876943964,0.03909596218082358
47815,1.4366335014358431,0.5250219501432569,0.3970452090957776,0.3023452910688751,0.32195746164330985
15048,1.4090380079459242,0.2171828123249041,0.2686570683302416,0.2737203852776126,0.15683789194089184
47819,0.9140892981780524,0.2729880514217773,-0.2361728052258911,0.21031277233935927,0.2261853847519177
15052,1.7428026977149786,0.9569310711150696,0.2752455461204235,0.2585897711281595,0.18285316542417715
47822,2.1600697193016463,1.1633043749196486,0.23006528275740776,0.2781396698039107,0.10147181850385473
47824,0.6034753695174119,0.07143481636309275,-0.009984158436229492,0.141498304503508,0.20801023990720854
15058,1.3226071597433715,0.4299161075007532,0.0043547663601555256,0.24852930628309816,0.2124371001318486
47828,0.2312426279073439,0.10337881426389944,-0.10676681625407496,0.05664218672013298,0.1587490278819104
47832,1.2380499592557046,0.4118411723715086,0.3722541706083009,0.3541517305292289,0.43962226947708793
15065,0.6588664367117072,0.039885262478587376,0.15544430250787394,0.14897515782935872,0.1707802861744917
15071,1.432710131932709,0.030911646541910483,0.2021578888710975,0.3598748940885962,0.2547922925720038
47844,1.2254680361836563,0.8732403591654173,-0.8604376013487355,0.3478313497167425,0.32010642652781285
47845,1.6714474270553217,0.464566513476921,-0.3759135304129017,0.45908179422091344,0.3857420944615893
80615,0.3721037767290063,0.13909362012147145,-0.06847247658826204,0.2002851070857292,0.6594899697543578
47848,2.4648179946404976,2.2120066942026715,0.09632616056073608,0.3648395092963653,0.2259495713311821
47858,1.9010104693484209,0.2574236730091493,0.3949388659662854,0.6751122058885113,0.4580702378293994
15099,2.1447291268005433,0.3139860994804187,0.7926207798258249,0.6267732806142161,0.3244490308999255
47868,1.1736160772958326,0.9605123083190392,-0.023038358085573283,0.3116107277456753,0.3961999090349768
15108,1.5658812915529403,0.5656331869209484,-0.721761826239401,0.43023333381579976,0.3442272073646038
47877,1.2876230702578289,0.7501646239053342,-0.5162808099097598,0.4018288914092421,0.4758742705516271
15111,1.5577306493122562,0.8765413638616338,-0.6269615953386807,0.30697917089176663,0.13817075892162808
15112,0.924788978304682,0.2782508729317997,0.1354138335616746,0.2771469143857822,0.4611103908262979
15114,0.991384057662492,0.2770165686509568,-0.3400752231586979,0.5598076211315806,0.6359768598359241
15118,2.2882369563087663,0.3513378255944985,0.6337772340403377,0.5778139464594647,0.3139418032721133
47889,1.2101879501158501,0.4769987320768968,-0.25793975724715784,0.2516604549301646,0.21042374472426734
15122,1.9714827170061424,1.0052471257663451,0.3193380410936564,0.5752957693475247,0.4697469100148582
15127,0.5009830420816738,0.22028297893979248,-0.17506107319769906,0.11904249335721587,0.16644609476455527
80665,1.8490485245307289,0.8243589237659958,-0.11556430533230425,0.3405471289910805,0.22780220951983596
15132,2.0047591056857037,1.1035539238937118,0.7213888849005379,0.2555409799935457,0.17186891021004008
80670,0.9975187798505656,0.5937642254931504,0.08517418808146003,0.13097325243131736,0.0622923085358385
15135,1.062633519800413,0.3464772494500057,-0.3624293669413133,0.3951003379985223,0.4843945402673
80673,2.176241154161456,0.3084514829115285,-0.3101321953492339,0.3508188823255553,0.09464471843443777
80674,0.8890811144071876,0.33760650548148297,0.11428245723332962,0.1714052797325295,0.2394922950633348
15139,0.869881629660313,0.455766378606977,0.07585436978182808,0.36223335016172536,0.5820777294497754
15142,1.4408071532106992,0.17005678483958864,-0.3013210790593915,0.34485028444085536,0.28727111049374804
80679,0.2709878071567781,0.14174600792238945,0.022353300870816887,0.08412640111679946,0.5464073509333499
80683,1.816761679756013,1.2018294069240476,0.9279553399136375,0.3341502257406313,0.3742159792232587
47917,1.9424616903850818,0.2731531331026891,-0.6219633681697628,0.34176497597488165,0.10138780082401927
15152,0.9442926602304894,0.6464775326347761,0.3931175312232554,0.2073319856017492,0.4636012430728442
47927,1.8334991208251663,0.9486797790620312,-0.16194843473389806,0.2680125181012152,0.0802243047106244
15160,1.1118540999295592,0.38712430583245794,-0.43461480214616577,0.3215008910992788,0.3513965279159607
47932,1.5523912949479446,1.1227207486991821,0.2605864532918441,0.44337581955070016,0.4662512165361418
80706,2.282431673636207,0.5120123059025851,0.13757725632715198,0.41079892977688337,0.2194239239108214
80709,1.5530015385778675,0.9063550956188922,-0.1812607489256122,0.5287240514562245,0.5048815749241274
80710,0.4733171044105699,0.4684584670927733,0.0005015929405720033,0.13841028102409186,0.4064111478383188
15175,1.7449137262271912,1.4126291541849691,-0.7269267427108764,0.3859508948603809,0.3186570199909815
47951,0.9982327487928984,0.255711526250281,-0.1802886195759328,0.17375418748283794,0.011477702317480118
47952,1.739290283895116,0.3267584291492653,0.11885726481359372,0.6347657951863384,0.4932573974444423
80721,0.33474142128821416,0.17780560157194708,-0.031237657059709812,0.09051713906193731,0.3893862088207559
47957,1.796748818424709,0.720693229290415,-0.07868067799630299,0.24066487210033993,0.011654040868734894
80726,2.0722135999587223,1.3379806119318116,0.4262794216389809,0.3133214822526692,0.2212129158118068
15195,1.5507358733779113,1.0196831463754608,-0.01174973696350087,0.23298643391059448,0.11205725269473978
80734,0.5628060084207503,0.7830773759425288,-0.06168116594226105,0.3260869545204454,0.5584041082340149
9235,0.6594548818370523,0.32913405469770585,-0.13813831360143047,0.14118788737317672,0.17655988026712088
80745,1.622001818810525,1.4481432404894508,-0.0715303006317143,0.3582936568627846,0.3466420385461005
80748,1.4936424383126907,1.2711660033955676,-0.15660864424603452,0.38038193253636615,0.4105468292455801
47981,1.8204597125015023,0.797754326049543,-0.4806550016595161,0.4817471611260006,0.3672993902675912
47983,0.6676733735541801,0.17595563957039054,-0.24661007770140436,0.15469809765681214,0.14155197474925785
