,index,depth,utm_lat,utm_lon,strike,dip,fault_seg,xx_stress,yy_stress,zz_stress,xy_stress,xz_stress,yz_stress,sig_nn,tau_dd,tau_ss,tau_cs
1421,1421,22.0,3402118.3272514,299452.91685626376,225.7005,47.0,s3,49.12236115888905,48.58575766458359,81.53447429024386,1.3071696631639278,10.048758338767017,-12.099776883962853,78.99170439918962,-18.049111087575533,-0.6856465708114678,-29.332893134062104
1422,1422,26.0,3404807.9274246893,296853.12602277397,225.7005,47.0,s3,49.16689941930396,48.85738873005378,82.72300539594286,1.8095342767306133,10.79305445878817,-12.03893205350097,79.83704984533131,-18.84541345709311,-0.38537106352969697,-29.052876623189483
1423,1423,30.0,3407498.22654574,294254.69261038,225.7005,47.0,s3,49.08523516197054,49.01369688603348,83.88256324696503,2.2868559290389245,11.37873205420481,-11.861625193212783,80.424128469865,-19.661403187152313,-0.11057507496394228,-28.59276296196073
1424,1424,2.0,3385851.4057916864,309624.50255431485,225.7005,47.0,s3,35.94199015789983,32.12547282434457,65.88101599273062,8.840515034291935,-0.6246092797399574,-10.447564143759184,51.11838061725776,-20.80745684982329,-4.044079643910566,-9.474216328834121
1425,1425,6.0,3388538.225326953,307017.9130242341,225.7005,47.0,s3,48.485464589584986,48.77065074139052,69.8353228269887,0.13777948180623903,6.840095672884997,-10.392575786082212,70.60559328548666,-11.496850143325329,-1.7181581274305309,-30.73882885966568
1426,1426,10.0,3391225.740047112,304412.6743203045,225.7005,47.0,s3,49.001855808761206,49.212708710278875,73.1928463710547,0.75109522845087,6.109196893686151,-11.977332381504423,72.71736285325254,-13.282276644065455,-2.8135483305972455,-30.0534177834661
1427,1427,14.0,3393913.950778041,301808.7876050875,225.7005,47.0,s3,49.40022298257622,48.66521570013726,76.4480424031509,0.8801547761394278,7.251755125634199,-12.747671069692037,75.4623646625522,-15.107343948065825,-2.2793143979545314,-29.999097054293813
1428,1428,18.0,3396602.8583432883,299206.25404283096,225.7005,47.0,s3,49.614869638105056,48.55275590794827,78.7322976392591,1.1934932907746032,8.321859103274576,-12.618077793402323,77.03548943254724,-16.42510437142407,-1.5812871796297008,-29.720247548549942
1429,1429,22.0,3399292.4635640723,296605.0747994604,225.7005,47.0,s3,49.79689195569443,48.78341521137247,80.30830742315678,1.602890904682292,9.369714825644632,-12.449945490524309,78.27030893825616,-17.354769269792698,-1.0148400498014403,-29.577769447127764
1430,1430,26.0,3401982.76725928,294005.2510425859,225.7005,47.0,s3,49.815498569684124,49.01297787745539,81.7589953140552,2.0701255238259364,10.29754282511122,-12.272895434367033,79.28298520774015,-18.284510659101297,-0.5631042372781364,-29.276611619024255
1431,1431,30.0,3404673.770245456,291406.7839414992,225.7005,47.0,s3,49.6832999653096,49.166287945222344,83.12993470723234,2.522844383401378,11.02109174000167,-12.00575433009994,79.99945008581551,-19.208958545460405,-0.1951610000170914,-28.789720123987045
1432,1432,2.0,3383022.7802120224,306775.2766167344,225.7005,47.0,s3,31.672861877123598,44.530467684692276,57.25900651594333,8.84785628268652,1.6572804011716413,-8.646508070410826,49.69298486167649,-14.401184644927001,-8.168058400090647,-13.2594840460708
1433,1433,6.0,3385710.301280686,304168.65712686424,225.7005,47.0,s3,48.85983970014025,49.259039475614394,68.01310447129528,1.0202430703132708,4.001177119599401,-9.797280161895936,67.11474161915837,-10.644097116992363,-2.8777614458380523,-29.24258928902887
1434,1434,10.0,3388398.517876233,301563.3876908411,225.7005,47.0,s3,49.60930958963476,49.12818234423409,70.54964039825406,1.0325007890626177,5.215135669452626,-11.208094614937892,70.30070319376645,-11.896055779675734,-2.6356123141273438,-29.995899135964525
1435,1435,14.0,3391087.430825116,298959.4694726287,225.7005,47.0,s3,49.934121459437556,48.99969191347804,74.0019736740617,1.2253608876977802,6.540400878113676,-12.486831854103855,73.68915661505152,-13.796392653618962,-2.4355593807403735,-30.20376878436209
1436,1436,18.0,3393777.0409514643,296356.9036378687,225.7005,47.0,s3,50.31325150443256,48.89820357352492,76.67427528121313,1.5540772178407372,7.7187581222900965,-12.725521181081618,75.81882535500608,-15.296211011662493,-1.8042672440092158,-30.089040455952343
1437,1437,22.0,3396467.349077075,293755.6913538899,225.7005,47.0,s3,50.52117380177201,49.036702413722885,78.73619227911058,1.9294128713842225,8.94562494571486,-12.611297389167907,77.44257851369417,-16.47991044798507,-1.132353054706458,-29.946779847488163
1438,1438,26.0,3399158.3560214117,291155.8337896986,225.7005,47.0,s3,50.495312073465584,49.21737811371597,80.57796055153825,2.3570335072054713,10.01862022421719,-12.38754697259317,78.70113854231808,-17.61301262484944,-0.5851926224461994,-29.597951664902908
1439,1439,30.0,3401850.0626016017,288557.33211598604,225.7005,47.0,s3,50.2914637029403,49.35384615087444,82.2491090943332,2.775040887913053,10.84025946943415,-12.064024369661043,79.58057671847578,-18.693590013998392,-0.1619309172315493,-29.05405467694701
1440,1440,2.0,3380194.903628004,303924.5655451039,225.7005,47.0,s3,41.91948933415698,49.37787717756453,62.15137878664938,3.439787399766923,-10.075946543410321,-1.507597379798978,45.590264760992945,-9.485342200211058,-8.424266085796297,-14.667946823865018
1441,1441,6.0,3382883.1259366274,301317.9151972541,225.7005,47.0,s3,50.75439145934621,48.5490525151985,65.10874217651202,1.0467588615679846,3.1559221621776863,-7.585792915806018,63.88165048056698,-8.777549188618547,-1.2853123743156067,-29.457834914986222
1442,1442,10.0,3385572.04411578,298712.6141309461,225.7005,47.0,s3,50.03038986745892,48.78302357185377,68.12540453099797,1.228432723972501,4.693218032372092,-10.346574390856887,68.10495294237072,-10.701888485045192,-2.2034005571898456,-29.93660955461469
1443,1443,14.0,3388261.6589924963,296108.66351154057,225.7005,47.0,s3,50.57460792246391,49.03927043176554,71.39333461781439,1.5494180609574324,6.000724147567897,-11.963038675966171,71.73052733321981,-12.438455461683525,-2.235610726933006,-30.40055039502965
1444,1444,18.0,3390951.971391485,293506.0645060807,225.7005,47.0,s3,51.08002130623199,49.13729950249901,74.39644930388174,1.9059663535287796,7.444545634807269,-12.492371960690114,74.47925072723974,-14.062900369618266,-1.6404514577318894,-30.529293206339013
1445,1445,22.0,3393642.9821351217,290904.8182832895,225.7005,47.0,s3,51.26487542457175,49.29500161168904,76.99430819055988,2.260113957879715,8.823585452670915,-12.528748442369398,76.57639652310117,-15.518991361004186,-0.9810679942500842,-30.395867262047094
1446,1446,26.0,3396334.6920434525,288304.9260135775,225.7005,47.0,s3,51.1644347928666,49.45283437076935,79.2994259561574,2.6470304217733016,9.980785464259457,-12.342815052564363,78.1321853919949,-16.89287850135525,-0.4290046910813232,-29.980986197296875
1447,1447,30.0,3399027.10193418,285706.3888690327,225.7005,47.0,s3,50.87294516205509,49.5723372198035,81.32621219544482,3.026082999868435,10.844667630558407,-12.013752872127625,79.19583048657444,-18.158855846104466,-0.00762572361951841,-29.358640844647404
1448,1448,2.0,3377367.7759033493,301072.26956859423,225.7005,47.0,s3,60.588603538709634,52.61764993015393,58.67555015580233,-4.183704089076196,-9.759229592274023,6.541589683023889,48.28230460145339,1.8058839680989323,1.3410486845290617,-26.720020966826027
1449,1449,6.0,3380056.6991850375,298465.5874883283,225.7005,47.0,s3,51.54254095040045,47.452491996253485,61.942124520219934,0.6145735924115767,2.6983098845861173,-6.584362506892119,61.51128150312004,-6.998712161398014,-0.33496342672653445,-29.90004552961414
1450,1450,10.0,3382746.318682584,295860.2539173055,225.7005,47.0,s3,50.542916419356416,48.01028329321453,65.29597118339522,1.4361736102801868,4.287910023931028,-9.354277446137079,65.60900662284827,-9.397650262467938,-1.4624517009247606,-29.85464188893355
1451,1451,14.0,3385436.6352236043,293256.270022284,225.7005,47.0,s3,51.36310557128841,48.80442182676898,68.72013338325779,1.8281586946301327,5.952611442420314,-11.156435539184013,69.87009232426578,-11.069651426542194,-1.50578066101669,-30.75045935351684
1452,1452,18.0,3388127.649633388,290653.63697170216,225.7005,47.0,s3,51.8617205166013,49.23121630953084,72.21363382039213,2.2101708610535566,7.588416035846147,-11.967389227687875,73.25641007927636,-12.892460214831527,-1.0741796639574517,-31.016713740076902
1453,1453,22.0,3390819.362734887,288052.3559356868,225.7005,47.0,s3,51.97131356089264,49.50860697460697,75.32394461936991,2.5569690716829854,9.02362146029497,-12.202280364963347,75.78985627646634,-14.600866912845698,-0.5530725760357154,-30.862575569773497
1454,1454,26.0,3393511.775348728,285452.42808604357,225.7005,47.0,s3,51.777862686352385,49.693384084428494,78.07803296638788,2.9123720501640533,10.185129757437835,-12.12273272129563,77.63339402221965,-16.204244824369344,-0.09286737882790552,-30.375525477232824
1455,1455,30.0,3396204.8882931955,282853.8545962656,225.7005,47.0,s3,51.398009698643435,49.80915148680429,80.46046000178481,3.257058680101762,11.025044174817827,-11.843079489432002,78.87533130505429,-17.65422505555065,0.26295592728512823,-29.669015499782287
1456,1456,2.0,3374541.395451921,298218.4405037801,225.7005,47.0,s3,66.49187879373484,52.9250263472915,60.71013127059441,-7.407051995908698,-9.507630094233875,3.4591982611691177,54.95257801497177,3.7469536779124866,2.0989868160641287,-28.676735111314244
1457,1457,6.0,3377231.019427485,295611.7258023989,225.7005,47.0,s3,51.340879823081266,45.23168854382066,60.98608626852601,-0.24794131343909329,4.209058052797889,-5.149056297489292,60.894550621374364,-6.710176125026855,1.8396529314692291,-29.578944335790723
1458,1458,10.0,3379921.3399659083,293006.3588379626,225.7005,47.0,s3,50.97027171800113,46.867325691133686,63.194847728661784,1.2872312722197554,4.59175379112991,-8.288386837375667,63.96041451518091,-8.425008528080056,-0.2297267767205713,-29.94810875475538
1459,1459,14.0,3382612.3578953836,290402.340778624,225.7005,47.0,s3,52.08541888569198,48.35413329273102,66.68926417289549,1.9407344223400664,6.429393500958161,-10.275007184098952,68.63325442646374,-10.031356907274013,-0.42657207794882246,-31.139530098097136
1460,1460,18.0,3385304.0740417843,287799.67279422487,225.7005,47.0,s3,52.55847619292508,49.18662752760239,70.4837124240612,2.4153379656975114,8.09521015827445,-11.280119840230368,72.37405450884395,-11.964163996644476,-0.23211198735710514,-31.4580173643081
1461,1461,22.0,3387996.4892286407,285198.35605628643,225.7005,47.0,s3,52.58576293490173,49.65582309430582,73.95712945985183,2.7850835734760446,9.497122414817868,-11.700235380131266,75.20424184689642,-13.843769786364923,0.08390309445932032,-31.27852106788387
1462,1462,26.0,3390689.6042771568,282598.3917380189,225.7005,47.0,s3,52.29850319041512,49.916452902578094,77.06927113311409,3.1284985966416223,10.589812386931408,-11.755593153437173,77.26540555823159,-15.62658663879419,0.38445197816524374,-30.72792818543038
1463,1463,30.0,3393383.4200062025,279999.7810143109,225.7005,47.0,s3,51.8336618057239,50.05278993909265,79.74926362311531,3.4504844347044443,11.344358880470688,-11.561189915384489,78.64273586516937,-17.229186698953615,0.6198183179710322,-29.94530947314924
1464,1464,2.0,3371715.7606310043,295363.1302211241,225.7005,47.0,s3,65.59039685559391,49.80428144005893,56.99947574376485,-7.584433167464806,-6.108374823036545,2.7622771941838775,55.09716631945528,4.469170510136891,4.240690934188546,-26.897379028671413
1465,1465,6.0,3374406.085008956,292756.38199572376,225.7005,47.0,s3,50.165161205174854,44.30335435424481,60.06031557000806,-0.3559666899317184,2.541007715909893,-6.350814364143767,59.65648732788529,-6.696509087435249,0.3645504545433571,-29.087467791025787
1466,1466,10.0,3377097.106298425,290150.9807349656,225.7005,47.0,s3,51.56990591492807,46.007075543024804,61.62358413514942,1.1927292769516014,4.771152168396939,-8.033681154283608,63.14401253657881,-7.664089573638826,0.5145345262291863,-30.205065531680138
1467,1467,14.0,3379788.825328186,287546.9276084,225.7005,47.0,s3,52.735832625807916,47.93762574131653,65.38127995315034,2.000811449649168,7.066355360179073,-9.602356035934438,68.01187083562736,-9.354535744426933,0.5936830317209887,-31.433766723645874
1468,1468,18.0,3382481.242924691,284944.22378726664,225.7005,47.0,s3,53.15559952466061,49.09260929316363,69.30779875496695,2.5464541918737362,8.793005236110117,-10.59340020239369,71.88290400534399,-11.321473964282347,0.6858940190759639,-31.787510553639606
1469,1469,22.0,3385174.3599120555,282342.87044448976,225.7005,47.0,s3,53.08181033465449,49.76109805458906,73.0103829943179,2.943770482283233,10.14480393423387,-11.116332904789168,74.87166300130434,-13.30549752586765,0.8181769636053731,-31.59236848500592
1470,1470,26.0,3387868.1771120606,279742.8687546732,225.7005,47.0,s3,52.6987581497679,50.11866080551895,76.37111398609018,3.2877108502816634,11.123169342961303,-11.290622622235816,77.05499660529091,-15.211476544642796,0.935810941459252,-30.99276303104923
1471,1471,30.0,3390562.695344156,277144.2198941149,225.7005,47.0,s3,52.167813615352124,50.292870139411384,79.26133649455595,3.5976772114869875,11.748989601914401,-11.193506849471072,78.5094406908211,-16.917934465731875,1.0242108194224067,-30.15675547056885
1472,1472,2.0,3368890.871375977,292506.2388590009,225.7005,47.0,s3,69.70984145394992,53.43779326318655,60.9497221423753,-8.54616631089715,-6.255822293096893,-1.5589304990730743,62.501456528669465,4.700413833924561,2.3053083914039405,-32.26557669644842
1473,1473,6.0,3371581.8958913814,289899.45623034146,225.7005,47.0,s3,50.6834415163082,43.47460032649294,56.9485486849299,0.3134030918191312,2.4091269527077945,-6.2804465977960255,57.617249942723014,-5.553890303299788,0.8141586843736273,-28.957102076538906
1474,1474,10.0,3374273.617668641,287294.01979402354,225.7005,47.0,s3,52.45440711535641,45.721927096808884,60.24074632676261,1.4189990711040454,5.373351034495728,-7.807400747259591,62.79047874457581,-6.962880559764326,1.3397914824197463,-30.58367747706358
1475,1475,14.0,3376966.037537115,284689.93072100077,225.7005,47.0,s3,53.43379178427894,47.71280950414707,64.45877865582074,2.157865683901324,7.807550209820671,-9.040508205817936,67.73458061209621,-8.868410033805507,1.557608537072186,-31.636591500428807
1476,1476,18.0,3379659.156323831,282087.1901839082,225.7005,47.0,s3,53.678350521909444,49.04783832778893,68.5783907530818,2.672873263106895,9.617097045632123,-9.932485016714844,71.70244869713258,-10.91210424112887,1.6081478059384833,-31.991502838684035
1477,1477,22.0,3382352.974853492,279485.79935706925,225.7005,47.0,s3,53.4476927601891,49.86321828655901,72.49568812931035,3.05833651999339,10.890084840061371,-10.497988174237989,74.7722166002191,-12.996234391325757,1.57085306201316,-31.772505398755868
1478,1478,26.0,3385047.4939484587,276885.75941649324,225.7005,47.0,s3,52.970994935630806,50.310763655453755,76.02342755201387,3.3949640953927225,11.713334092902048,-10.765982055206756,76.99619078265557,-14.978782773509447,1.50114364688719,-31.14389881958045
1479,1479,30.0,3387742.7144287587,274287.0715398697,225.7005,47.0,s3,52.39899072746093,50.52775907610034,79.03058638206022,3.698599478642182,12.18104523263816,-10.765447932171226,78.46821888990638,-16.736586748489085,1.4358283492975568,-30.282867783690577
1480,1480,2.0,3366066.72605166,289647.81826942245,225.7005,47.0,s3,53.4076741910947,44.68618496125745,39.280699792517225,-0.3105510982593185,-1.5349556881630186,-4.208685192480465,46.54887106116057,4.837555223176619,0.439971275275699,-23.071801122554472
1481,1481,6.0,3368758.450427278,287041.0003440422,225.7005,47.0,s3,51.980915350722164,43.587499901193866,55.53056479558692,1.2618479387151424,2.7371920590881778,-6.447914159094728,57.16813713866929,-4.9993833731194925,1.3106043732619348,-29.13256360740023
1482,1482,10.0,3371450.8724167636,284435.527838708,225.7005,47.0,s3,53.57686314621144,45.67454241318191,59.154704234542464,1.8615132073939333,6.169704143505734,-7.377374459299155,62.57638908443583,-6.398182662148887,2.353066270046855,-30.728674053269145
1483,1483,14.0,3374143.9928500517,281831.40192576736,225.7005,47.0,s3,54.19730003095526,47.641729161866394,63.78180217628777,2.402410664208603,8.840458149134,-8.390327319148884,67.72410134111101,-8.502949875169133,2.6721923561893046,-31.721505707275206
1484,1484,18.0,3376837.812554758,279228.6237792578,225.7005,47.0,s3,54.101741096222376,49.064700959596905,68.29572771537079,2.806816477368176,10.612238852209625,-9.221716367367423,71.80030268151458,-10.743586121426443,2.5786491894424675,-32.03146791044053
